Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Crime_Code
2692972,8872830,HV546225,11/03/2012 03:00:00 AM,002XX W ONTARIO ST,0810,THEFT,OVER $500,SIDEWALK,False,False,1831,18.0,42.0,8.0,06,2012,02/04/2016 06:33:39 AM,41.893179585,-87.634686145,31
3492594,10299215,HY487895,11/03/2015 05:30:00 PM,0000X W 71ST ST,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,True,False,731,7.0,6.0,69.0,26,2015,11/10/2015 04:01:54 PM,41.765444001,-87.626906181,7
2493805,8560292,HV235598,04/09/2012 07:00:00 AM,083XX S INDIANA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,632,6.0,6.0,44.0,06,2012,02/04/2016 06:33:39 AM,41.743090116,-87.619551568,31
2923530,9244757,HW389900,08/02/2013 11:39:00 AM,065XX S CLAREMONT AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,False,False,832,8.0,15.0,66.0,04A,2013,02/04/2016 06:33:39 AM,41.774755319,-87.682165389,1
2417508,8438178,HV115839,01/12/2012 09:20:00 PM,009XX N HOMAN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1121,11.0,27.0,23.0,18,2012,02/04/2016 06:33:39 AM,41.897776061,-87.71151043,17
6068078,10561907,HZ308587,06/13/2016 08:15:00 PM,016XX E 92ND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,413,4.0,8.0,48.0,14,2016,06/20/2016 03:56:02 PM,41.727823322,-87.584170964,6
3470258,10261011,HY448638,10/03/2015 06:00:00 PM,071XX N MELVINA AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1621,16.0,41.0,12.0,05,2015,10/10/2015 03:51:34 PM,42.011002469,-87.781889075,3
3131218,9596184,HX246563,05/03/2014 05:45:00 AM,098XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,False,False,511,5.0,21.0,49.0,14,2014,02/04/2016 06:33:39 AM,41.716517432,-87.622731926,6
3082548,9508254,HX163718,02/21/2014 04:30:00 PM,049XX S ARCHER AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,821,8.0,14.0,57.0,06,2014,02/04/2016 06:33:39 AM,41.803201891,-87.72198373,31
3363512,10074540,HY262698,05/16/2015 01:20:00 PM,020XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,OTHER,False,False,1431,14.0,1.0,22.0,08B,2015,08/17/2015 03:03:40 PM,41.918431595,-87.690032129,2
3312909,9904315,HX553891,12/24/2014 01:10:00 PM,132XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,True,533,5.0,9.0,54.0,08B,2014,02/04/2016 06:33:39 AM,41.654711652,-87.605093469,2
3033702,9423461,HW566601,12/11/2013 08:26:00 AM,083XX S HAMILTON AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,614,6.0,18.0,71.0,05,2013,02/04/2016 06:33:39 AM,41.741901675,-87.676583399,3
3187197,9691317,HX340912,07/10/2014 03:00:00 PM,056XX N AUSTIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1622,16.0,45.0,11.0,14,2014,02/04/2016 06:33:39 AM,41.983511697,-87.778025349,6
2761990,8984276,HW131227,01/25/2013 09:30:00 AM,037XX W WILSON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1723,17.0,39.0,14.0,08B,2013,02/04/2016 06:33:39 AM,41.964663879,-87.721747879,2
2768373,8994616,HW141747,02/02/2013 01:00:00 AM,011XX W OAKDALE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1933,19.0,44.0,6.0,05,2013,02/04/2016 06:33:39 AM,41.935305868,-87.657086642,3
2837896,9108635,HW253441,04/29/2013 09:30:00 PM,052XX S LINDER AVE,0890,THEFT,FROM BUILDING,RESIDENCE,True,False,814,8.0,23.0,56.0,06,2013,02/04/2016 06:33:39 AM,41.797236943,-87.759990283,31
3262353,9816498,HX466320,10/13/2014 05:45:00 PM,071XX S PARNELL AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,732,7.0,6.0,68.0,08B,2014,02/04/2016 06:33:39 AM,41.764489881,-87.63830165,2
3222114,9748500,HX398032,08/22/2014 01:57:00 PM,079XX S ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,834,8.0,18.0,70.0,18,2014,02/04/2016 06:33:39 AM,41.748521476,-87.70967675,17
3355949,10062219,HY250251,05/07/2015 07:50:00 AM,056XX W CORCORAN PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,False,False,1512,15.0,29.0,25.0,04B,2015,08/17/2015 03:03:40 PM,41.887216061,-87.765521526,2
2784793,9020789,HW168399,02/24/2013 06:00:00 AM,010XX N MASSASOIT AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,True,False,1511,15.0,29.0,25.0,06,2013,02/04/2016 06:33:39 AM,41.898899892,-87.769183038,31
3309351,9898192,HX548374,12/19/2014 04:18:00 PM,034XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,DRUG STORE,True,False,211,2.0,4.0,35.0,08B,2014,02/04/2016 06:33:39 AM,41.832329279,-87.616983146,2
2478996,8536097,HV212778,03/24/2012 03:35:00 PM,011XX S INDEPENDENCE BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE PORCH/HALLWAY,True,False,1133,11.0,24.0,29.0,26,2012,02/04/2016 06:33:39 AM,41.866899854,-87.71954524,17
2956338,9296331,HW441239,09/07/2013 05:40:00 AM,049XX W ST PAUL AVE,0810,THEFT,OVER $500,STREET,False,False,2533,25.0,37.0,25.0,06,2013,02/04/2016 06:33:39 AM,41.912321945,-87.749956679,31
2996976,9363313,HW506364,10/25/2013 04:35:00 AM,038XX N BROADWAY,0331,ROBBERY,ATTEMPT: AGGRAVATED,SIDEWALK,False,False,1925,19.0,46.0,6.0,03,2013,02/04/2016 06:33:39 AM,41.951600683,-87.649617189,28
2658505,8818537,HV491906,09/25/2012 11:20:00 PM,049XX W KINZIE ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1532,15.0,28.0,25.0,03,2012,02/04/2016 06:33:39 AM,41.887872826,-87.749283072,28
2847422,9124424,HW268494,05/10/2013 12:50:00 PM,070XX S ASHLAND AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,735,7.0,17.0,67.0,06,2013,02/04/2016 06:33:39 AM,41.765997125,-87.66382344,31
3004626,9375437,HW518880,11/02/2013 09:30:00 PM,011XX N DEARBORN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1824,18.0,42.0,8.0,14,2013,02/04/2016 06:33:39 AM,41.902346538,-87.629939417,6
6126035,10655793,HZ405546,08/24/2016 03:15:00 PM,033XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,False,False,1713,17.0,33.0,14.0,08B,2016,08/31/2016 03:51:21 PM,41.968423797,-87.71159604,2
2554023,8655075,HV330480,06/12/2012 07:56:00 AM,003XX N HOYNE AVE,0620,BURGLARY,UNLAWFUL ENTRY,PARKING LOT/GARAGE(NON.RESID.),True,False,1332,12.0,27.0,28.0,05,2012,02/04/2016 06:33:39 AM,41.888011335,-87.679272042,3
6067547,10558312,HZ305367,06/13/2016 10:15:00 AM,008XX S KOLMAR AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,True,False,1131,11.0,24.0,26.0,04B,2016,06/20/2016 03:56:02 PM,41.870212627,-87.73893594,2
2989742,9350743,HW494569,10/16/2013 12:27:00 AM,100XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,511,5.0,9.0,49.0,14,2013,02/04/2016 06:33:39 AM,41.712260278,-87.615113169,6
6169350,10719799,HZ478505,10/17/2016 09:00:00 PM,026XX S TRIPP AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1031,10.0,22.0,30.0,26,2016,10/24/2016 04:01:11 PM,41.843390711,-87.730603804,24
2645340,8797743,HV471169,07/20/2012 09:00:00 AM,031XX N BROADWAY,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SMALL RETAIL STORE,False,False,1934,19.0,44.0,6.0,11,2012,02/04/2016 06:33:39 AM,41.938155396,-87.644335914,8
3131553,9596646,HX247176,05/03/2014 04:49:00 PM,004XX N CICERO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,1111,11.0,28.0,25.0,15,2014,02/04/2016 06:33:39 AM,41.888932471,-87.7455898,32
2458207,8502752,HV179501,03/01/2012 10:00:00 AM,081XX S MARYLAND AVE,0890,THEFT,FROM BUILDING,OTHER,False,False,631,6.0,8.0,44.0,06,2012,02/04/2016 06:33:39 AM,41.747072253,-87.603845412,31
2459405,8504789,HV181554,03/02/2012 09:00:00 AM,010XX E 132ND ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,533,5.0,9.0,54.0,26,2012,02/04/2016 06:33:39 AM,41.655814926,-87.59606083,24
3186523,9690074,HX339860,07/10/2014 07:55:00 PM,050XX W WEST END AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1532,15.0,28.0,25.0,08B,2014,02/04/2016 06:33:39 AM,41.883059425,-87.750905985,2
2533747,8624952,HV297980,04/26/2012 08:00:00 AM,050XX S MORGAN ST,0890,THEFT,FROM BUILDING,OTHER,False,False,933,9.0,16.0,61.0,06,2012,02/04/2016 06:33:39 AM,41.802915672,-87.650239271,31
3388997,10119437,HY307960,06/18/2015 11:12:00 AM,011XX W 95TH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,2213,22.0,21.0,73.0,26,2015,08/17/2015 03:03:40 PM,41.720327532,-87.651891199,24
2940698,9271915,HW416709,08/20/2013 09:20:00 PM,026XX W POPE JOHN PAUL II DR,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,922,9.0,12.0,58.0,24,2013,02/04/2016 06:33:39 AM,41.815614795,-87.689921205,27
2614786,8749629,HV418126,08/06/2012 12:00:00 AM,087XX S STONY ISLAND AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,412,4.0,8.0,48.0,06,2012,02/04/2016 06:33:39 AM,41.73646369,-87.585210026,31
4073015,10463107,HZ202396,03/26/2016 08:40:00 PM,018XX W BELLE PLAINE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,1912,19.0,47.0,5.0,18,2016,04/02/2016 03:48:27 PM,41.956033929,-87.675205667,17
3296941,9875575,HX526328,12/01/2014 01:00:00 PM,036XX W OGDEN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1014,10.0,24.0,29.0,06,2014,02/04/2016 06:33:39 AM,41.854459796,-87.715387915,31
6157976,10706415,HZ462924,09/30/2016 06:30:00 AM,009XX E 84TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,632,6.0,8.0,44.0,26,2016,10/10/2016 03:46:16 PM,41.742165726,-87.602164113,7
3278779,9845117,HX494457,11/04/2014 07:00:00 AM,004XX S LARAMIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,1522,15.0,29.0,25.0,08B,2014,02/04/2016 06:33:39 AM,41.874613341,-87.754849061,2
3338315,10030535,HY220373,04/11/2015 11:45:00 PM,041XX W 31ST ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,False,False,1031,10.0,22.0,30.0,03,2015,08/17/2015 03:03:40 PM,41.836849079,-87.727087307,28
2498082,8567401,HV242279,04/14/2012 06:00:00 PM,022XX S KEDVALE AVE,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,1013,10.0,22.0,29.0,08A,2012,02/04/2016 06:33:39 AM,41.850797363,-87.727972326,1
2843671,9117652,HW262593,05/06/2013 01:00:00 PM,018XX W 18TH ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,STREET,True,True,1234,12.0,25.0,31.0,04B,2013,02/04/2016 06:33:39 AM,41.857711219,-87.671934586,2
6203573,10771775,HZ537375,12/02/2016 02:30:00 PM,112XX S HOMEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,2212,22.0,19.0,75.0,05,2016,12/09/2016 03:49:50 PM,41.688723433,-87.67011338,3
2666289,8831873,HV503921,09/24/2012 03:00:00 PM,024XX N KENTON AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,False,False,2521,25.0,31.0,19.0,10,2012,02/04/2016 06:33:39 AM,41.924871044,-87.741857329,8
811563,10540845,HZ286301,05/30/2016 06:00:00 PM,059XX W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,True,False,1513,15.0,29.0,25.0,14,2016,06/06/2016 03:50:55 PM,41.880100153,-87.773894486,6
2532381,8622595,HV296114,05/21/2012 10:24:00 AM,082XX S MORGAN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,613,6.0,21.0,71.0,26,2012,02/04/2016 06:33:39 AM,41.744225323,-87.64871076,24
2794703,9038665,HW184822,03/08/2013 07:00:00 PM,061XX S LANGLEY AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,313,3.0,20.0,42.0,05,2013,02/04/2016 06:33:39 AM,41.783540187,-87.608455387,3
2845149,9119833,HW264972,05/08/2013 12:09:00 AM,016XX W HOWARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2422,24.0,49.0,1.0,18,2013,02/04/2016 06:33:39 AM,42.019374219,-87.671653016,17
2537206,8630374,HV303221,05/25/2012 02:45:00 PM,001XX N STATE ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,111,1.0,42.0,32.0,06,2012,02/04/2016 06:33:39 AM,41.883500187,-87.627876698,31
2534345,8626036,HV299114,05/23/2012 09:05:00 AM,030XX N MOBILE AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",True,False,2511,25.0,36.0,19.0,08B,2012,02/04/2016 06:33:39 AM,41.935428738,-87.783396923,2
3226831,9756356,HX403696,08/25/2014 11:00:00 PM,010XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,123,1.0,2.0,32.0,14,2014,02/04/2016 06:33:39 AM,41.869639283,-87.627474726,6
6139230,10675453,HZ427610,09/09/2016 08:36:00 PM,007XX W 59TH ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,711,7.0,20.0,68.0,18,2016,09/16/2016 03:51:28 PM,41.787059439,-87.642934736,17
2946904,9281616,HW425194,05/15/2013 10:49:00 AM,059XX N GLENWOOD AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,2013,20.0,48.0,77.0,08A,2013,02/04/2016 06:33:39 AM,41.989243623,-87.665119726,1
2754233,8971584,HW119237,01/16/2013 10:30:00 AM,011XX W WILSON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1913,19.0,46.0,3.0,18,2013,02/04/2016 06:33:39 AM,41.965391262,-87.6581217,17
2829252,9095570,HW239679,04/19/2013 06:00:00 PM,085XX S COTTAGE GROVE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,632,6.0,6.0,44.0,06,2013,02/04/2016 06:33:39 AM,41.739265865,-87.604893749,31
2851650,9130451,HW275008,05/15/2013 06:28:00 AM,014XX S STATE ST,0820,THEFT,$500 AND UNDER,STREET,True,False,131,1.0,2.0,33.0,06,2013,02/04/2016 06:33:39 AM,41.863348535,-87.627323654,31
2956571,9296668,HW441612,09/07/2013 12:00:00 PM,051XX S RACINE AVE,0880,THEFT,PURSE-SNATCHING,STREET,False,False,934,9.0,16.0,61.0,06,2013,02/04/2016 06:33:39 AM,41.80099297,-87.65504587,31
3140234,9612021,HX261335,05/14/2014 10:00:00 AM,039XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,1112,11.0,27.0,23.0,08B,2014,02/04/2016 06:33:39 AM,41.895389368,-87.723944549,2
2507542,8582526,HV256950,04/24/2012 11:00:00 PM,020XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,1313,12.0,1.0,24.0,06,2012,02/04/2016 06:33:39 AM,41.895896023,-87.677913394,31
2507193,8582124,HV256332,04/22/2012 03:00:00 PM,007XX W JAMES M ROCHFORD ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1232,12.0,25.0,28.0,06,2012,02/04/2016 06:33:39 AM,41.866014898,-87.645694782,31
3470117,10260833,HY448360,10/03/2015 04:26:00 PM,050XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,True,False,224,2.0,3.0,38.0,03,2015,10/20/2015 03:54:43 PM,41.802754698,-87.625909672,28
3046648,9445063,HW589054,12/01/2013 08:00:00 AM,004XX N RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1122,11.0,27.0,23.0,06,2013,02/04/2016 06:33:39 AM,41.888896302,-87.719786448,31
3179333,9677817,HX326786,07/01/2014 01:27:00 PM,070XX S COTTAGE GROVE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,POLICE FACILITY/VEH PARKING LOT,False,False,321,3.0,6.0,42.0,15,2014,02/04/2016 06:33:39 AM,41.76680404,-87.605619683,32
3529344,10361529,HY553251,12/29/2015 01:05:00 AM,028XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1124,11.0,2.0,27.0,14,2015,01/07/2016 04:14:34 PM,41.878334735,-87.697279025,6
2998400,9365547,HW508740,10/26/2013 11:30:00 PM,021XX W LAWRENCE AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,True,False,2032,20.0,47.0,4.0,22,2013,02/04/2016 06:33:39 AM,41.968705038,-87.682620822,15
3141207,9613888,HX263555,05/05/2014 09:00:00 AM,065XX S LAFLIN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,725,7.0,17.0,67.0,11,2014,02/04/2016 06:33:39 AM,41.774966553,-87.661655161,8
3330844,10018721,HY207689,04/02/2015 12:44:00 PM,050XX N MARINE DR,0560,ASSAULT,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,2024,20.0,48.0,3.0,08A,2015,08/17/2015 03:03:40 PM,41.974104832,-87.651281486,1
3196078,9705709,HX355695,07/21/2014 09:00:00 AM,025XX N AVERS AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,2524,25.0,30.0,22.0,06,2014,02/04/2016 06:33:39 AM,41.926932989,-87.723174073,31
2831405,9098607,HW234156,04/15/2013 03:40:00 PM,036XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1133,11.0,24.0,27.0,08B,2013,02/04/2016 06:33:39 AM,41.869934135,-87.715800643,2
6202637,10774559,HZ541030,11/21/2016 09:00:00 AM,061XX S ARTESIAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,825,8.0,15.0,66.0,11,2016,12/08/2016 03:52:43 PM,41.782213553,-87.684942472,8
3330606,10018132,HY207349,04/01/2015 10:00:00 AM,012XX W BARRY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1933,19.0,32.0,6.0,11,2015,08/17/2015 03:03:40 PM,41.938002724,-87.659766927,8
3478020,10274261,HY462178,10/14/2015 07:27:00 PM,047XX N WINTHROP AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1914,19.0,46.0,3.0,18,2015,10/21/2015 03:59:20 PM,41.967792201,-87.657614643,17
3364484,10076111,HY264906,05/18/2015 08:30:00 AM,012XX W 78TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,612,6.0,17.0,71.0,08B,2015,08/17/2015 03:03:40 PM,41.752310296,-87.654301622,2
2772699,9002195,HW148952,02/08/2013 01:25:00 PM,024XX N HALSTED ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1935,19.0,43.0,7.0,03,2013,02/04/2016 06:33:39 AM,41.92590433,-87.64877819,28
2945409,9278961,HW423892,08/26/2013 01:20:00 AM,059XX W ERIE ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),False,True,1511,15.0,29.0,25.0,06,2013,02/04/2016 06:33:39 AM,41.891895672,-87.773483057,31
6150109,10691993,HZ446210,09/22/2016 08:00:00 PM,023XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1225,12.0,2.0,28.0,07,2016,09/29/2016 03:47:59 PM,41.873920047,-87.684181646,16
2641333,8791885,HV465330,09/06/2012 10:00:00 PM,051XX S ADA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,934,9.0,16.0,61.0,14,2012,02/04/2016 06:33:39 AM,41.800739982,-87.658686752,6
2993588,9356963,HW500610,10/20/2013 01:00:00 PM,042XX W AUGUSTA BLVD,0820,THEFT,$500 AND UNDER,RESIDENCE,False,True,1111,11.0,37.0,23.0,06,2013,02/04/2016 06:33:39 AM,41.898924901,-87.731933147,31
4035359,10488315,HZ228647,04/16/2016 04:14:00 PM,096XX S AVENUE L,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,False,False,432,4.0,10.0,52.0,11,2016,04/23/2016 03:53:41 PM,41.720718685,-87.536499074,8
4046953,10432433,HZ170245,02/22/2016 06:00:00 PM,054XX N CUMBERLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1614,16.0,41.0,76.0,07,2016,03/03/2016 03:45:06 PM,41.97852489,-87.836589041,16
3302964,9886533,HX537232,12/09/2014 06:45:00 PM,016XX S CLARK ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,False,False,131,1.0,3.0,33.0,11,2014,02/04/2016 06:33:39 AM,41.859746945,-87.630270643,8
2745140,8956128,HW105043,01/03/2013 11:30:00 PM,007XX N MAYFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1511,15.0,29.0,25.0,06,2013,02/04/2016 06:33:39 AM,41.893256225,-87.772237098,31
3351354,10053665,HY242137,04/29/2015 09:45:00 PM,027XX S DRAKE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,1032,10.0,22.0,30.0,20,2015,08/17/2015 03:03:40 PM,41.842111471,-87.713510304,22
2998825,9366085,HW509433,10/27/2013 02:43:00 PM,118XX S YALE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,True,False,522,5.0,34.0,53.0,26,2013,02/04/2016 06:33:39 AM,41.679321907,-87.62870546,17
3261121,9814830,HX464145,10/11/2014 09:07:00 PM,020XX S PULASKI RD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1014,10.0,24.0,29.0,18,2014,02/04/2016 06:33:39 AM,41.853758194,-87.724813395,17
3007731,9380682,HW523791,11/04/2013 11:15:00 PM,007XX S KILBOURN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1131,11.0,24.0,26.0,05,2013,02/04/2016 06:33:39 AM,41.871013598,-87.737808688,3
2645793,8798615,HV444727,08/24/2012 12:17:00 PM,066XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,False,False,723,7.0,16.0,68.0,18,2012,02/04/2016 06:33:39 AM,41.774069965,-87.644639452,17
6157437,10702322,HZ458169,10/02/2016 10:00:00 AM,009XX E 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,632,6.0,8.0,44.0,14,2016,10/09/2016 03:49:15 PM,41.736704477,-87.600859425,6
3089871,9522163,HX177057,03/08/2014 02:04:00 PM,020XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,2412,24.0,50.0,2.0,18,2014,02/04/2016 06:33:39 AM,41.997870415,-87.681661584,17
2748220,8961139,HW109799,01/08/2013 03:54:00 PM,056XX S HALSTED ST,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,712,7.0,20.0,68.0,26,2013,02/04/2016 06:33:39 AM,41.79175137,-87.645088281,24
3503227,10317660,HY506432,11/18/2015 03:52:00 PM,054XX S WENTWORTH AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,225,2.0,3.0,37.0,06,2015,11/25/2015 03:57:58 PM,41.795991039,-87.630542489,31
2672073,8840526,HV513352,10/11/2012 08:55:00 AM,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,True,False,123,1.0,2.0,32.0,11,2012,02/04/2016 06:33:39 AM,41.867428687,-87.626342565,8
859494,9954957,HY143530,02/07/2015 06:33:00 PM,011XX N MILWAUKEE AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,True,True,1213,12.0,27.0,24.0,04B,2015,08/17/2015 03:03:40 PM,41.902961643,-87.665865852,2
6101764,10610017,HZ363012,07/24/2016 10:58:00 PM,111XX S MICHIGAN AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,SIDEWALK,True,False,531,5.0,9.0,49.0,24,2016,07/31/2016 03:48:39 PM,41.692345957,-87.621046509,12
3268041,9826313,HX476040,10/17/2014 07:00:00 PM,062XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,313,3.0,20.0,42.0,06,2014,02/04/2016 06:33:39 AM,41.781404979,-87.613231153,31
3393465,10127240,HY315353,06/25/2015 11:50:00 AM,039XX N RECREATION DR,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,PARKING LOT/GARAGE(NON.RESID.),True,False,1925,19.0,46.0,6.0,18,2015,08/17/2015 03:03:40 PM,41.953434296,-87.644189762,17
3181426,9681221,HX331142,07/04/2014 02:30:00 PM,059XX N LINCOLN AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,PARK PROPERTY,False,False,2011,20.0,40.0,2.0,02,2014,02/04/2016 06:33:39 AM,41.989293402,-87.705537043,5
2783727,9019454,HW166454,12/31/2012 12:00:00 PM,074XX S MICHIGAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,False,False,323,3.0,6.0,69.0,11,2012,02/04/2016 06:33:39 AM,41.759510773,-87.621561418,8
